requests,errors,total_latency_ms,error_rate,avg_latency_ms,throughput,error_density
120,3,3600,0.025,30.0,120,0.0008333333333333334
150,2,4200,0.013333333333333334,28.0,150,0.0004761904761904762
98,1,3100,0.01020408163265306,31.632653061224488,98,0.0003225806451612903
200,5,6400,0.025,32.0,200,0.00078125
175,4,5900,0.022857142857142857,33.714285714285715,175,0.0006779661016949153
60,0,1500,0.0,25.0,60,0.0
80,1,2100,0.0125,26.25,80,0.0004761904761904762
140,3,4000,0.02142857142857143,28.571428571428573,140,0.00075
110,2,3300,0.01818181818181818,30.0,110,0.0006060606060606061
95,1,2900,0.010526315789473684,30.526315789473685,95,0.0003448275862068965
